823 886 65 809 121 25 672 8 257 684 469 8 40 98 78 4756 8 767 8 7957 8 3614 8 10 139 25 44 189 9 7 970 8 70 26 7958 4757 8 1149 13 164 13 44 576 8 1263 8 34 25 98 44 647 19 7 240 241 8 60 7 164 26 2108 8 34 7 106 200 26 58 7 994 189 9 7 726 8 25 98 1513 25 71 65 513 1451 5765 87 3222 7 2108 10 249 262 8 36 263 9 7 3615 10 4758 1267 247 65 7959 810 10 218 497 31 7 281 28 197 28 5766 8 10 7 3615 1126 38 7 4758 7960 10 1352 121 76 8 141 13 7 810 8 1352 180 7 281 8 10 4086 6	6 881 64 825 121 27 700 8 459 228 3282 8 40 93 80 4744 8 808 8 7794 8 3630 8 11 143 27 46 185 10 9 1124 8 72 26 7795 7796 8 25 1282 14 165 14 46 457 8 1360 8 35 27 93 46 656 20 9 250 240 7 63 8 9 165 26 2155 8 35 9 106 220 26 62 9 984 185 10 9 728 7 27 93 1408 33 71 64 512 1367 5781 86 3283 2155 11 245 260 7 37 248 10 9 3631 11 4745 19 33 91 246 107 163 64 7797 862 11 222 492 31 9 284 20 30 192 30 33 79 8 11 9 3631 1316 38 9 4745 7798 11 1363 121 74 8 138 14 9 862 8 1363 163 9 284 8 11 3632 7
11 393 1023 103 43 830 2703 14 7 437 8 139 11 295 113 12 1514 2925 6	6 12 356 1166 104 42 848 2412 15 9 443 8 143 12 112 13 1460 2563 7
14 20 165 7961 37 2704 13 553 10 22 2704 13 13 355 1150 2705 57 1220 905 7 499 8 33 21 123 2706 57 147 138 10 499 14 63 136 8 7 7962 60 29 32 37 57 518 905 57 30 10 57 355 1268	6 15 21 170 29 122 13 84 14 1461 11 23 13 84 14 343 1101 2764 56 1201 849 488 7 33 22 123 2990 56 151 128 11 488 415 15 66 278 7 9 416 63 32 34 39 56 513 849 56 29 11 56 343 1317 7
14 7 102 8 36 26 12 7963 3223 8 36 26 56 3224 176 38 36 26 183 158 184 34 14 7 362 8 16 26 7 1996 8 36 1646 30 8 4087 1024 365 184 36 4759 44 7 2369 53 7 111 8 10 12 88 13 355 138 6	6 15 9 102 8 37 26 13 7799 3284 8 37 26 59 3285 169 38 37 26 193 156 175 35 15 9 370 8 37 26 9 1830 7 37 1462 29 8 1044 962 330 175 37 7800 46 9 2413 14 9 114 8 11 140 13 84 14 343 128 7
55 102 8 5767 39 215 753 26 7 111 13 7964 6	6 58 102 8 5782 41 216 712 26 9 114 14 7801 7
44 7 30 153 45 94 83 17 26 8 41 33 153 45 227 51 16 6	6 2277 14 9 29 310 85 19 26 8 43 33 140 45 237 51 17 7
16 26 14 7 4088 58 672 8 41 36 26 2707 9 2229 253 6	6 17 26 15 9 1126 14 9 370 62 37 700 8 43 37 26 2765 10 2414 242 7
41 44 7 30 257 9 516 10 3225 8 10 7 3223 26 5768 44 13 76 6	6 43 46 9 29 228 10 501 11 3286 8 11 9 3284 26 5783 46 14 74 7
36 26 7965 44 7 1997 53 7 30 8 36 26 2525 44 7 906 8 10 36 1089 12 2370 458 6	6 37 26 7802 46 9 29 41 2021 8 37 26 2564 46 9 713 8 11 37 1044 13 2415 496 7
7 215 102 8 36 26 12 56 1093 3223 8 14 82 566 8 36 26 4089 14 82 3223 377 6	6 9 216 102 8 37 26 13 59 1127 3284 7 15 83 580 8 37 26 4746 15 191 3284 41 387 7
7 212 17 36 176 7 3223 158 153 45 94 51 26 17 36 71 12 3616 5769 176 4090 3616 158 17 11 212 17 16 22 124 2526 8 16 26 265 62 7 5767 7966 62 6	6 9 234 19 37 169 9 3284 156 140 45 100 51 26 19 37 71 13 3633 5784 169 4094 3633 156 19 12 76 71 126 2565 7 17 26 270 60 9 5782 4747 60 7
33 71 9 7967 7 3226 9 7 2230 9 22 7 2526 6	6 33 71 10 7803 9 3287 10 130 9 2278 10 23 9 2565 7
64 1795 153 45 227 51 7 5769 184 33 98 305 3227 292 14 57 7968 6	6 68 1731 140 45 237 51 9 5784 175 33 93 281 3288 302 31 56 7804 7
7 1795 17 98 230 7 2230 71 12 88 13 2926 8 34 310 8 33 153 16 10 33 263 116 62 2108 62 6	6 9 1731 19 93 388 9 2278 71 13 84 14 3289 8 35 294 8 33 140 17 11 33 248 117 60 2155 60 7
135 11 492 49 9 324 9 18 51 20 887 49 152 475 19 78 92 6	6 142 12 480 48 10 353 10 18 51 21 1048 30 64 154 527 20 80 95 7
11 22 7969 9 117 152 12 88 13 48 216 20 3228 262 19 17 288 11 22 631 64 152 1221 78 92 364 6	6 12 23 729 10 116 154 13 84 14 398 239 21 701 260 7 20 19 283 12 373 68 154 850 80 95 369 7
11 29 280 18 17 11 1352 11 29 406 237 2927 685 58 11 69 115 1025 10 58 11 69 115 550 8 34 20 240 209 23 152 15 13 241 58 11 182 534 116 11 1352 20 583 2224 224 1796 8 11 75 17 123 11 69 115 443 14 7970 10 121 7971 7 2371 9 152 8 188 24 14 27 323 58 11 69 115 239 27 3617 11 69 115 430 7 171 705 6 11 94 17 287 152 15 12 543 473 34 11 182 634 17 473 38 11 492 49 9 24 65 798 4091 7972 6	6 12 32 293 18 19 12 178 12 32 394 247 2991 668 62 12 70 119 1011 11 62 12 70 119 536 8 35 21 250 214 25 154 16 8 14 240 8 62 12 23 10 526 7 12 4095 1318 11 223 1463 7 12 76 19 12 70 119 123 455 15 745 11 143 219 9 2566 163 154 7 336 42 28 344 8 198 12 70 119 236 28 4096 8 12 70 119 388 9 176 574 7 12 100 19 279 154 16 13 192 494 8 35 12 189 730 19 494 38 12 480 48 10 24 64 809 4097 168 7
995 11 69 115 217 49 392 43 7 283 10 9 621 14 152 22 118 20 7973 6	6 985 8 12 70 119 217 30 13 384 42 9 277 11 521 15 154 16 21 810 7
11 100 157 49 302 5770 1998 23 7 171 1026 38 16 15 455 9 568 20 7974 6	6 12 63 101 30 13 5785 2279 25 9 176 986 38 17 16 467 10 545 21 1831 7
7975 7976	6 7805 7806
50 18 95 9 235 217 141 18 91 24 968 19 183 5771 31 46 2109	6 50 18 94 10 249 217 138 8 18 91 24 982 20 13 193 5786 31 49 1926 7
31 3618 8 1887 3229 8 7 1715 1647 768 10 61 316 13 1056 257 6	6 31 3634 8 1738 3290 8 9 1832 1540 711 11 65 317 14 933 228 7
16 26 249 38 25 210 12 96 4760 5772 1094 10 25 768 61 5773 1094 6	6 17 26 245 38 27 1669 13 99 4748 5787 1102 11 27 711 65 5788 1102 7
11 1214 55 7977 10 155 2708 6	6 12 1200 58 7807 11 155 4098 14 2766 7
31 7 972 11 451 43 187 6 11 235 550 62 5774 973 424 62 184 16 26 513 8 11 26 2709 12 88 38 7 138 17 7 1151 263 6	6 31 9 934 12 2156 42 196 7 12 228 536 60 5789 987 411 60 175 17 26 512 7 12 4099 13 84 38 14 9 128 19 9 1103 248 7
4761 1452 34 77 15 14 12 5775 10 77 22 9 808 50 77 740 9 162 224 90 389 10 517 47 50 77 740 9 1575 6	6 4749 3635 35 78 16 15 13 5790 11 78 69 10 935 50 78 685 10 179 223 89 381 11 511 47 50 78 685 10 1670 7
436 14 7 316 11 974 7 102 2710 6	6 421 15 9 317 8 12 847 9 102 2767 7
7 102 192 11 235 142 8 11 37 65 2711 19 1648 391 6	6 9 102 195 12 228 139 8 12 140 64 2768 20 1593 395 7
27 26 83 11 153 14 20 2372 8 11 153 45 37 12 88 34 11 1127 20 2372 6	6 28 26 85 12 140 15 21 933 7 12 140 45 39 13 84 35 12 931 21 933 7
11 69 115 53 7978 6	6 12 70 119 55 7808 7
5776 15 20 165 143 11 162 19 2110 92 6	6 5791 16 21 170 144 12 23 110 354 20 2022 95 7
106 1027 6	6 106 1202 7
28 695 7 328 1028 62 124 125 19 63 66 62 8 11 59 49 9 2373 4762 31 17 608 24 1311 20 152 15 32 157 73 28 18 2374 75 6	6 30 731 327 41 1077 8 60 126 125 20 66 67 60 8 12 61 48 10 2280 4750 31 19 7 597 24 1409 8 30 21 154 16 34 30 75 30 18 2416 76 7
80 13 7 1312 365 21 151 325 2111 30 13 111 905 1312 93 32 119 38 13 7 4092 34 38 13 7 48 17 16 1888 6	6 82 14 9 1250 330 22 212 1833 114 54 5792 849 9 1250 8 34 96 38 14 9 4100 8 35 38 14 9 53 19 17 1739 7
151 149 325 63 59 32 49 9 175 14 7 63 66 9 421 57 48 28 135 28 178 6	6 212 8 9 66 39 34 48 10 180 31 66 67 10 430 53 30 142 30 177 7
82 105 17 63 66 15 60 32 73 19 597 781 70 15 32 73 19 7 125 13 7 165 6	6 83 105 19 8 66 67 16 63 34 75 20 635 669 8 72 16 34 75 20 9 125 14 9 170 7
50 18 274 1576 8 18 35 208 1050 7 3230 282 6	6 50 18 282 1594 8 18 321 45 1006 9 3291 309 7
40 21 41 78 3230 282 6	6 40 22 43 80 3291 309 7
41 8 151 40 15 12 541 19 18 9 4763 7 2231 6	6 43 8 160 40 16 13 534 20 18 10 164 9 2281 7
7979 67 4093 3231 1577 417 15 12 417 13 30 87 21 73 43 61 1057 1269 8 70 15 62 5777 7 4094 10 5778 28 4764 62 6	6 7809 54 4101 3292 1927 423 16 13 423 14 29 86 22 75 42 65 1078 1203 8 72 16 60 7810 9 4102 11 5793 30 4751 60 7
14 282 8 33 35 621 18 101 9 3619 7 408 13 2231 8 1094 49 2231 8 10 2696 7 7980 6	6 309 8 33 36 670 18 108 10 4103 9 399 14 2281 8 1102 48 2281 8 11 2769 9 7811 7
2375 79	6 2023 81
11 75 487 404 7981 31 422 84 29 536 7 117 13 154 47 82 906 14 272 673 7 350 225 6	6 12 76 2567 392 3636 31 463 149 79 559 9 116 14 149 47 83 713 15 292 10 681 9 337 208 7
203 537 444 686	6 203 522 446 623
11 72 2527 19 7 493 14 7 595 181 674 9 100 27 169 6	6 12 73 2024 20 9 493 15 9 609 188 671 10 101 28 166 7
11 72 4765 92 147 8 4766 53 1396 6	6 12 73 4752 95 151 8 11 3637 55 1366 7
14 1716 11 1578 14 4095 1579 6	6 15 1740 8 12 1834 15 1595 1410 7
14 356 9 27 8 1152 11 72 99 942 8 723 8 1270 10 2928 6	6 15 306 10 28 8 1128 12 73 98 915 8 725 8 1251 11 2770 7
11 37 708 195 145 28 233 8 500 10 3620 8 23 149 321 11 81 137 134 22 249 199 578 76 7 44 1153 744 14 2112 195 6	6 12 39 181 148 30 230 8 468 11 3638 8 11 25 137 307 8 12 79 141 134 23 245 198 521 74 46 9 702 14 219 115 7
11 75 63 66 15 56 109 6	6 12 76 66 67 16 59 109 7
40 15 124 97 9 175 53 2113 9 7 595 205 12 84 6	6 40 16 126 97 10 180 55 2157 10 9 609 202 13 88 7
12 745 188 113 51 1999 351 6	6 13 760 210 112 51 2025 363 7
12 84 188 113 325 47 528 19 7 171 1349 6	6 13 88 210 112 325 47 544 20 9 176 1533 7
11 99 7982 9 24 824 1515 13 20 293 7983 498 8 2528 8 243 13 70 21 20 223 14 3232 92 13 7 171 579 10 20 221 523 8 7984 169 147 14 12 7985 2232 6	6 12 73 98 5794 10 24 9 860 1596 14 21 296 7812 507 8 2568 8 252 14 1411 22 21 226 14 3293 95 14 624 11 21 232 538 8 7813 95 151 15 13 5795 3639 7
57 5779 5780 23 1516 10 4096 340 113 12 1717 9 57 1580 67 550 6	6 56 4753 5796 25 1597 11 4104 1464 22 13 1835 10 56 1598 54 536 7
1312 15 93 55 17 11 117 14 7 111 6	6 9 1250 16 9 96 58 19 12 116 15 9 114 7
119 12 277 92 364 25 257 9 117 12 357 661 975 6	6 120 13 280 95 369 8 27 228 10 116 13 329 714 1204 7
40 15 124 1348 50 18 117 84 47 234 6	6 40 16 126 1236 50 18 116 13 88 47 9 254 7
17 39 20 7986 11 1517 7 2233 13 650 10 2371 11 26 56 269 38 11 1889 20 515 6	6 19 41 21 535 60 62 12 1741 9 2282 14 625 11 2566 12 26 59 269 38 12 71 2158 21 535 7
3233 8 11 10 20 127 35 85 9 7 821 43 7 972 6	6 2992 8 12 11 21 124 22 135 10 9 823 42 9 934 7
50 18 35 1128 8 25 29 339 14 7987 1397 14 7 111 43 1453 2529	6 50 18 94 10 1465 127 8 27 32 368 15 7814 1368 15 9 114 42 1466 2569
7 63 66 22 124 125 8 7 1518 14 3621 184 68 118 379 7 1222 1154 3622 1222 15 888 151 10 96 154 21 42 945 10 7 4767 201 7988 19 2929 6	6 66 67 69 126 125 7 9 1599 15 3640 69 2026 1541 871 8 9 1541 16 882 160 11 99 149 22 44 917 11 9 416 215 5797 20 2993 7
55 102 14 2695 8 198 12 622 26 501 2369 1388 12 1271 23 12 1890 8 199 36 15 2376 12 1271 8 36 569 12 335 6	6 58 102 15 2759 8 199 8 13 636 86 26 435 2413 1356 13 1369 25 13 1928 7 198 37 26 2417 9 1369 8 37 560 13 346 575 7
14 27 323 12 183 304 189 180 7 1310 6	6 42 19 344 8 13 193 318 451 163 9 1312 7
27 304 26 74 517 8 87 71 1354 6	6 28 318 26 77 511 8 86 26 1600 7
62 14 7 425 7989 46 389 1454 46 523 8 276 77 71 12 288 8 36 26 12 3223 38 36 1454 12 88 13 30 14 61 111 8 41 25 189 9 193 111 6 62	6 60 15 9 441 8 7815 8 49 381 8 1462 49 538 8 35 78 71 13 283 7 37 26 13 3284 38 37 1462 13 84 14 29 15 65 114 8 43 27 185 10 191 114 7 60
27 412 26 1223 38 74 517 71 1354 10 14 27 323 36 1155 10 36 754 7 335 10 74 517 263 18 182 24 282 38 11 182 534 23 18 42 48 10 752 38 11 29 534 23 18 34 198 483 7 335 10 290 43 17 323 36 71 185 12 553 6	6 28 425 26 1252 38 77 511 26 1600 11 8 42 19 344 8 37 1049 11 743 9 346 11 77 511 248 60 18 189 514 309 8 38 12 189 526 25 18 44 11 861 209 12 32 526 25 18 60 7 35 199 504 9 346 11 310 42 19 344 37 71 187 13 574 7
11 49 12 78 164 10 799 6	6 12 48 13 84 14 165 11 761 7
687 8	6 918 8
5781	6 5798
328 25 1313 12 7990 53 2377 371 697 727 61 147 1272 294 8 16 81 24 12 553 52 371 697 28 12 996 946 904 2234 7991 496 1455 9 371 2712 6	6 327 27 1205 13 7816 55 2570 367 723 762 65 151 1253 267 7 17 79 24 13 574 52 9 367 723 30 13 1079 901 919 2418 7817 69 517 110 1283 10 367 2571 7
20 291 112 15 434 38 28 267 28 235 27 112 18 177 160 6	6 21 276 115 16 419 8 38 30 273 30 18 249 28 115 8 18 178 157 7
14 1797 13 18 37 45 831 1443 8 18 29 1095 5782 10 3234 6	6 152 50 18 39 45 872 1657 8 18 32 1542 5799 11 3294 7
58 11 72 451 14 281 11 177 302 10 56 7992 6	6 62 12 73 15 284 8 12 178 301 11 59 7818 7
31 7 55 204 8 20 633 17 11 59 201 9 409 800 20 291 112 8 434 8 15 17 18 110 12 221 35 742 38 296 8 19 186 14 991 8 18 35 32 95 9 85 9 7 997 8 306 580 18 104 14 12 726 89	6 21 590 19 12 61 215 10 414 920 21 276 115 8 419 8 16 19 18 111 13 232 2771 8 38 288 8 20 183 15 980 8 18 36 34 94 10 87 10 9 1050 8 322 598 107 15 13 728 90
31 7 82 204 8 20 82 633 15 17 11 72 56 382 17 18 35 177 609 10 7993 24 32 43 108 48 8 34 382 436 6	6 21 83 590 16 19 12 73 1467 390 19 18 36 178 611 11 269 90 210 24 34 9 103 53 8 35 582 421 7
18 235 10 139 18 752 9 54 101 21 18 79	6 249 11 143 18 32 861 10 57 108 18 22 7
51 54	6 51 57
11 72 1512 92 147 8 20 1129 15 7 1512 2114 6	6 12 73 1668 95 151 8 21 1080 16 9 4754 14 2027 7
11 26 920 31 1519 7 1512 8 17 39 825 6	6 12 26 902 31 1468 9 4754 175 19 41 1099 7
11 26 4768 53 947 3235 6	6 12 26 4755 55 963 2994 7
11 72 73 43 5783 10 32 28 73 43 233 6	6 12 73 75 42 5800 11 34 30 75 42 230 7
296 11 161 2930 10 11 75 16 39 1029 249 8 11 49 9 24 141 23 61 7994 1030 6	6 288 12 164 2995 11 12 76 17 41 1051 245 7 12 48 10 24 138 15 65 7819 1104 7
11 260 623 598 8 90 298 15 7995 8 77 15 2235 6	6 12 23 637 599 7 89 316 16 7820 7 78 16 2159 7
11 60 260 65 1058 90 298 15 5784 5785 419 164 15 5786 13 4769 8 7996 10 341 2931 6	6 12 23 63 256 13 1129 7 89 316 16 5801 7 21 420 165 16 5802 14 4756 8 7821 11 336 2996 7
11 37 45 49 7997 8 34 20 419 401 15 524 2932 1798 549 8 4770 13 7 5787 8 7 330 67 384 116 3623 8 7 497 1354 10 341 947 424 10 148 1096 6	6 12 39 45 48 7822 8 35 21 420 393 16 566 2997 1929 605 8 4757 14 9 5803 8 9 326 54 406 2772 8 9 492 1600 11 336 963 411 11 153 1167 7
11 49 2704 13 2713 10 12 88 13 122 286 4771 6	6 12 48 13 84 14 2160 11 13 84 14 113 291 4105 7
11 72 405 12 277 330 67 998 34 11 278 76 237 7 299 41 11 72 32 544 9 48 7 1649 9 140 12 2933 6	6 12 289 13 280 326 54 964 8 35 12 289 74 31 9 303 8 43 12 73 34 550 10 53 9 1930 10 146 64 2998 7
11 49 7 313 25 3624 31 58 25 98 31 12 2115 67 1056 14 7998 6	6 12 48 9 320 27 3295 42 62 27 93 31 13 2283 54 933 15 7823 7
466 20 298 15 7999 10 11 49 330 447 10 5788 6	6 481 8 21 316 16 7824 11 12 48 326 428 11 5804 7
11 60 49 9 534 152 34 11 319 45 534 16 43 187 38 20 221 523 119 1185 62 410 324 152 62 58 11 324 152 6	6 12 63 48 10 526 154 35 12 321 45 526 17 42 196 38 21 232 538 120 1105 60 409 506 154 60 62 12 526 154 7
11 852 58 36 740 170 36 119 263 201 54 17 6	6 12 929 62 37 685 172 37 120 1105 215 57 19 7
11 22 155 223 49 7 80 30 6	6 12 23 155 226 8 48 82 29 7
11 37 45 94 41 78 223 34 1059 6	6 12 39 45 100 43 80 226 8 35 1007 7
11 49 9 324 152 43 142 157 34 20 127 37 45 49 58 11 324 16 14 142 41 11 324 4097 8000 6	6 12 48 10 526 154 42 139 159 8 35 21 124 39 45 48 17 62 12 526 17 15 139 8 43 12 526 4106 40 7
20 8001 8002 15 7 4097 8003 38 17 11 49 9 452 8004 6	6 21 276 850 22 9 4106 850 38 12 48 10 454 965 7
20 8005 127 298 15 8006 10 36 15 99 249 10 49 130 6	6 21 106 297 41 316 16 7825 11 37 16 98 245 11 12 48 133 7
101 21 18 79 11 72 132 9 948 54 41 18 35 24 220 9 8007 54 58 25 339 43 7 314 698 6	6 108 22 18 81 12 73 135 10 883 359 43 18 36 24 218 10 2572 57 62 27 368 42 9 334 763 7
11 35 24 2236 12 1090 2378 67 2934 10 12 1995 635 6	6 12 36 24 2573 13 1045 2574 54 2999 11 1925 5805 7
232 811 8	6 274 811 8
5789	6 5806
11 59 49 9 948 20 523 8008 8009 14 27 556 6	6 12 61 48 10 883 21 538 7826 7827 15 28 567 7
36 15 2110 92 147 10 36 1355 56 1031 9 54 6	6 37 16 2022 95 151 11 37 1543 59 1052 10 57 7
36 1273 9 161 2714 14 302 48 10 1273 9 85 141 23 127 6	6 37 1168 10 164 2773 15 77 301 53 11 1168 10 87 138 25 124 7
242 8 25 21 14 7 579 13 299 6	6 212 8 27 22 15 9 624 14 9 303 7
12 1456 120 15 1216 52 7 299 1718 6	6 13 1601 118 16 1046 52 9 303 7
27 15 12 742 13 7 261 303 6	6 28 16 9 795 14 253 290 7
7 347 1650 145 28 116 1060 8 2715 8 8010 8 1719 2237 386 21 4772 126 9 42 10 42 127 8 907 8 63 4098 8 557 8 908 8 347 2716 386 25 21 99 22 78 138 9 140 8 9 75 8 9 62 49 62 8 9 62 3625 62 10 12 5790 13 5791 17 25 29 107 65 755 9 3236 23 308 386 41 188 16 15 441 17 25 22 334 48 9 75 51 1261 8 9 113 227 61 403 6	6 9 364 1602 8 148 30 1081 8 2575 8 7828 8 1742 2576 396 22 4758 127 10 44 11 44 124 8 863 8 66 4107 8 508 8 826 8 364 2284 396 7 27 98 23 13 84 14 128 10 146 8 10 76 8 10 60 48 60 8 10 60 3641 60 31 11 4759 14 83 413 19 27 32 122 64 779 10 2028 25 308 7 43 8 336 17 16 453 19 27 23 376 53 10 76 51 1120 8 10 112 237 14 65 298 7
33 137 126 9 709 9 7 120 10 25 22 93 1314 351 12 102 6 25 94 42 138 10 25 2530 42 48 19 78 332 308 6	6 33 141 127 10 682 25 9 118 11 27 23 96 1284 363 13 102 7 27 100 44 128 35 27 872 44 53 20 80 83 333 128 7
34 16 119 801 14 7 261 303 10 756 2116 145 28 116 8 709 8 386	6 35 17 120 812 15 9 253 290 11 672 2029 148 30 117 682 7
246 137 126 132 864 42 802 8 146 259 9 7 538 52 12 1891 6	6 262 482 127 87 864 44 732 8 152 87 163 528 31 13 1931 7
16 15 513 19 18 50 18 22 320 178 9 487 19 17 1891 6	6 17 16 512 20 18 8 50 18 23 319 177 8 10 502 20 19 1931 7
25 177 42 269 8 368 10 4773 121 170 49 17 6	6 27 178 44 269 8 361 11 4108 121 172 48 19 7
3237 610 126 42 8011 6	6 3000 583 127 44 4760 7
889 8 25 21 4774 78 1520 23 61 303 19 61 632 8 61 403 10 61 2717 157 6	6 936 8 27 22 3296 80 208 25 65 290 20 65 673 8 65 298 11 65 3642 8 159 7
18 29 1128 9 144 3238 853 31 237 7 120 9 301 64 1719 8012 10 1892 64 1060 3238 157 10 1274 64 178 6	6 18 32 1465 150 3643 884 15 9 118 10 305 68 1742 5807 11 2030 68 1081 5807 159 8 11 1285 68 177 7
101 29 11 137 7 168 79	6 108 32 12 141 9 171 81
101 29 12 417 13 127 137 7 168 79	6 108 32 13 423 14 124 141 9 171 81
25 21 1224 17 50 7 976 37 45 104 8013 267 33 35 208 1130 103 342 6	6 27 22 1169 19 50 9 880 39 45 107 4109 273 33 36 227 1254 351 7
17 15 7 288 213 25 21 132 9 1893 40 3626 976 6	6 19 16 9 283 209 27 22 135 10 2161 3644 880 40 7
34 58 16 669 9 175 8 16 295 24 42 326 50 18 22 12 84 8 38 18 35 32 49 9 85 143 469 812 6	6 35 62 17 674 10 182 8 17 324 24 44 304 50 18 23 13 88 8 38 18 36 34 94 10 87 144 459 797 7
10 8 16 39 99 320 624 14 61 949 8 16 59 24 160 50 25 29 599 64 136 8014 8 25 37 45 110 41 114 326 246 8 10 25 29 226 162 135 6	6 11 8 40 41 98 319 639 31 65 903 7 17 61 24 157 50 27 79 626 68 145 2031 8 27 39 45 111 43 129 304 262 8 11 27 32 229 179 142 7
421 64 539 9 7 782 8 10 599 921 433 19 61 429 6	6 430 68 591 20 9 813 8 11 626 474 458 20 65 438 7
25 81 85 9 14 7 120 53 967 6	6 27 79 87 10 15 9 118 55 959 7
16 15 56 150 6	6 17 16 98 147 7
328 25 22 2531 4740 10 255 8015 105 82 289 6	6 327 27 23 7829 4727 11 44 251 7830 105 83 275 7
34 211 289 21 56 728 10 33 22 144 625 6	6 35 207 275 22 59 746 11 33 23 80 584 7
34 5792 5793 15 865 165 1054 6	6 35 5808 5809 16 13 937 170 229 7
33 22 124 625 105 82 289 6	6 27 23 126 584 48 83 275 7
34 5792 5793 967 292 81 1126 7 120 1156 1521 6	6 35 5808 5809 41 959 302 1316 9 118 1130 15 1544 7
16 15 56 109 1061 14 61 289 6	6 17 16 59 109 885 15 65 170 7
41 28 11 75 11 29 194 14 967 105 82 447 6	6 43 12 76 12 32 190 959 44 105 83 428 7
34 16 15 32 255 10 25 81 45 85 9 14 7 120 6	6 35 33 22 34 251 11 27 321 45 87 10 1053 15 9 118 7
34 967 15 56 255 10 25 94 144 4740 6	6 35 959 16 59 251 11 27 100 80 4727 7
25 29 24 12 255 10 1274 42 178 6	6 27 32 24 251 11 1285 44 177 7
967 15 73 19 61 315 105 82 447 6	6 959 16 157 20 65 298 105 83 428 7
14 20 202 967 15 106 19 18 6 18 29 24 12 73 8016 6	6 15 21 206 8 959 16 106 20 18 7 18 79 24 13 75 7831 7
21 18 12 1157 79	6 22 18 13 1319 81
21 18 831 14 7 111 224 1275 83 9 37 79	6 22 18 966 15 9 114 223 1286 85 10 39 81
50 11 72 343 8017 550 27 6	6 50 12 73 340 8 827 536 28 7
25 22 12 88 13 229 625 8 16 15 7 73 212 51 338 14 12 183 111 49 977 8 38 25 22 12 88 13 122 457 174 375 457 8 1651 457 8 164 457 8 1457 457 8 3627 457 8 2935 457 8 2936 457 10 114 42 531 13 457 17 94 11 29 32 527 8 34 18 29 131 416 44 18 95 47 18 110 16 15 32 1262 79	6 27 23 13 84 14 221 584 8 19 16 9 75 234 51 354 15 13 193 114 48 988 8 38 27 23 13 84 14 113 460 764 360 460 8 1726 460 8 165 460 8 5810 460 8 7832 460 8 4110 460 8 556 460 11 150 44 483 14 460 19 160 12 32 34 505 8 35 18 32 130 444 46 18 94 47 18 111 7 16 45 17 1241 81
34 19 64 13 76 18 22 9 950 56 135 38 64 13 7 457 21 1225 10 64 82 21 56 73 2718 8 34 19 17 18 22 3628 2937 17 35 113 18 9 1894 18 95 47 18 110 9 85	6 35 20 68 14 74 18 23 10 1054 59 4761 38 68 14 9 460 22 1320 11 68 308 22 59 142 2774 8 35 20 19 18 23 4111 67 19 36 112 18 10 1671 18 94 47 18 111 10 87 7
18 600 45 231 83 11 153 159 506 89	6 18 573 45 235 85 12 140 162 499 90
11 465 43 7 3629 13 1508 532 89	6 12 434 3645 42 13 1603 529 90
16 26 145 12 150 173 19 54 6	6 17 26 148 13 147 174 20 57 7
11 2000 14 55 286 512 14 61 111 10 11 26 99 999 58 33 8018 10 488 54 9 137 38 11 194 132 9 1508 2719 10 11 26 2117 2375 51 101 7 3629 15 217 6	6 12 2285 10 13 291 518 15 65 114 11 12 26 98 938 62 33 3001 11 417 57 10 141 8 38 12 190 135 10 1603 2775 11 12 26 2286 2023 51 108 9 3645 1255 7
83 26 8019 133 79	6 85 26 21 136 81
1652 11 849 308 65 1895 7 1896 6	6 2032 12 793 308 11 1932 2419 7
11 219 11 35 37 17 342 427 6	6 12 225 12 36 39 19 351 4762 7
140 18 8020	6 146 18 184
5794	6 5811
466 1186 8	6 481 1206 8
1581 15 99 264 10 18 336 16 4099 6	6 1604 16 98 265 11 18 328 17 4112 7
16 39 757 13 1581 10 18 35 210 253 51 100 8 327 10 30 53 282 6	6 17 41 9 765 14 1604 11 18 36 213 242 51 101 8 331 11 29 309 7
129 183 111 14 1581 15 56 1031 9 247 82 6	6 131 193 114 15 1604 16 59 1052 10 9 308 7
146 40 18 29 339 99 428 30 10 324 23 76 6	6 152 40 8 18 32 368 98 437 29 11 353 25 74 7
34 306 39 324 51 100 40 6	6 35 322 41 353 51 217 40 7
34 18 319 45 1187 17 33 21 132 9 487 18 12 88 13 178 6	6 35 18 321 45 1412 19 33 22 135 10 502 18 13 84 14 177 7
2938 15 1029 909 6	6 2776 16 1051 989 7
34 40 15 12 541 17 18 29 339 5795 30 6	6 35 40 16 13 534 19 18 32 368 5812 29 7
8021	6 7833
466 8022 6	6 481 7834 7
11 69 115 132 9 280 18 51 54 6	6 12 70 119 135 10 293 18 51 57 7
11 69 115 2532 92 147 6	6 12 70 119 2577 95 151 7
159 169 11 2533 20 2532 783 10 11 1127 16 56 114 8 176 11 95 9 2238 16 342 158	6 162 166 12 2578 21 2577 798 11 12 931 17 59 129 8 169 12 94 10 2579 17 351 156 7
27 169 15 20 4775 1129 10 11 69 115 132 9 2238 14 20 187 8 23 20 8023 5796 64 127 6	6 28 166 16 21 4763 1080 11 12 70 119 135 10 2579 42 196 8 25 21 153 11 68 124 7
